trans_id,is_aggr_trans,org_id,center_id,collection_id,is_active,transaction_cd,trans_type,trans_subtype,mode,amount,recorded_by,scrap_type_id,recon_status,recon_by,recon_at,recon_comment,is_settled,from_user,from_customer,to_user,created_by,created_at,trans_comments,parent_trans_id,request_id,deposit_trans_ids,actual_created_at
25012,True,1,4,28489,True,,CREDIT,RECORD_PAYMENT,CASH,3280,1084,0,ACCEPTED,1084,2026-02-06T00:00:00+00:00,,True,0,1471,1084,1084,2026-02-06T00:00:00+00:00,HEV-UP-478,,,,2026-05-17T07:40:40.845719+00:00
25013,True,1,4,28489,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,880,1084,0,ACCEPTED,1084,2026-02-06T00:00:00+00:00,,True,0,1471,1084,1084,2026-02-06T00:00:00+00:00,HEV-UP-478,,,,2026-05-17T07:40:40.845719+00:00
25014,True,1,6,73040,True,,CREDIT,RECORD_PAYMENT,CASH,4200,3583,0,ACCEPTED,3583,2025-07-18T00:00:00+00:00,,True,0,4148,3583,3583,2025-07-18T00:00:00+00:00,HEV-RJ-46,,,,2026-05-17T07:40:40.846925+00:00
25015,True,1,6,73041,True,,CREDIT,RECORD_PAYMENT,CASH,4200,3583,0,ACCEPTED,3583,2025-08-19T00:00:00+00:00,,True,0,4148,3583,3583,2025-08-19T00:00:00+00:00,HEV-RJ-46,,,,2026-05-17T07:40:40.847008+00:00
25016,True,1,6,73058,True,,CREDIT,RECORD_PAYMENT,CASH,4226,3583,0,ACCEPTED,3583,2025-07-21T00:00:00+00:00,,True,0,4157,3583,3583,2025-07-21T00:00:00+00:00,HEV-RJ-58,,,,2026-05-17T07:40:40.847638+00:00
25017,True,1,6,73059,True,,CREDIT,RECORD_PAYMENT,CASH,4226,3583,0,ACCEPTED,3583,2025-08-23T00:00:00+00:00,,True,0,4157,3583,3583,2025-08-23T00:00:00+00:00,HEV-RJ-58,,,,2026-05-17T07:40:40.847698+00:00
25018,True,1,6,73061,True,,CREDIT,RECORD_PAYMENT,CASH,4226,3583,0,ACCEPTED,3583,2025-10-24T00:00:00+00:00,,True,0,4157,3583,3583,2025-10-24T00:00:00+00:00,HEV-RJ-58,,,,2026-05-17T07:40:40.847780+00:00
25019,True,1,6,73062,True,,CREDIT,RECORD_PAYMENT,CASH,4226,3583,0,ACCEPTED,3583,2025-11-24T00:00:00+00:00,,True,0,4157,3583,3583,2025-11-24T00:00:00+00:00,HEV-RJ-58,,,,2026-05-17T07:40:40.847853+00:00
25020,True,1,6,74337,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4426,3583,0,ACCEPTED,3583,2025-07-30T00:00:00+00:00,,True,0,43,3583,3583,2025-07-30T00:00:00+00:00,HEV-RJ-64,,,,2026-05-17T07:40:40.848467+00:00
25021,True,1,6,74338,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4426,3583,0,ACCEPTED,3583,2025-08-28T00:00:00+00:00,,True,0,43,3583,3583,2025-08-28T00:00:00+00:00,HEV-RJ-64,,,,2026-05-17T07:40:40.848532+00:00
25022,True,1,6,74339,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4426,3583,0,ACCEPTED,3583,2025-09-29T00:00:00+00:00,,True,0,43,3583,3583,2025-09-29T00:00:00+00:00,HEV-RJ-64,,,,2026-05-17T07:40:40.848585+00:00
25023,True,1,6,74340,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4426,3583,0,ACCEPTED,3583,2025-10-29T00:00:00+00:00,,True,0,43,3583,3583,2025-10-29T00:00:00+00:00,HEV-RJ-64,,,,2026-05-17T07:40:40.848639+00:00
25024,True,1,6,74354,True,,CREDIT,RECORD_PAYMENT,CASH,5095,3583,0,ACCEPTED,3583,2025-10-03T00:00:00+00:00,,True,0,4163,3583,3583,2025-10-03T00:00:00+00:00,HEV-RJ-67,,,,2026-05-17T07:40:40.849188+00:00
25025,True,1,6,74355,True,,CREDIT,RECORD_PAYMENT,CASH,5050,3583,0,ACCEPTED,3583,2025-11-03T00:00:00+00:00,,True,0,4163,3583,3583,2025-11-03T00:00:00+00:00,HEV-RJ-67,,,,2026-05-17T07:40:40.849249+00:00
25026,True,1,6,74355,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,45,3583,0,ACCEPTED,3583,2025-11-03T00:00:00+00:00,,True,0,4163,3583,3583,2025-11-03T00:00:00+00:00,HEV-RJ-67,,,,2026-05-17T07:40:40.849249+00:00
25027,True,1,6,74356,True,,CREDIT,RECORD_PAYMENT,CASH,5095,3583,0,ACCEPTED,3583,2025-12-02T00:00:00+00:00,,True,0,4163,3583,3583,2025-12-02T00:00:00+00:00,HEV-RJ-67,,,,2026-05-17T07:40:40.849307+00:00
25028,True,1,6,74364,True,,CREDIT,RECORD_PAYMENT,CASH,4240,3583,0,ACCEPTED,3583,2025-08-12T00:00:00+00:00,,True,0,4168,3583,3583,2025-08-12T00:00:00+00:00,HEV-RJ-81,,,,2026-05-17T07:40:40.849733+00:00
25029,True,1,6,74382,True,,CREDIT,RECORD_PAYMENT,CASH,4245,3583,0,ACCEPTED,3583,2025-08-16T00:00:00+00:00,,True,0,4173,3583,3583,2025-08-16T00:00:00+00:00,HEV-RJ-87,,,,2026-05-17T07:40:40.850441+00:00
25030,True,1,6,74418,True,,CREDIT,RECORD_PAYMENT,CASH,4250,3583,0,ACCEPTED,3583,2025-08-16T00:00:00+00:00,,True,0,208,3583,3583,2025-08-16T00:00:00+00:00,HEV-RJ-94,,,,2026-05-17T07:40:40.851782+00:00
25031,True,1,6,74419,True,,CREDIT,RECORD_PAYMENT,CASH,4250,3583,0,ACCEPTED,3583,2025-09-16T00:00:00+00:00,,True,0,208,3583,3583,2025-09-16T00:00:00+00:00,HEV-RJ-94,,,,2026-05-17T07:40:40.851858+00:00
25032,True,1,6,74420,True,,CREDIT,RECORD_PAYMENT,CASH,4250,3583,0,ACCEPTED,3583,2025-10-22T00:00:00+00:00,,True,0,208,3583,3583,2025-10-22T00:00:00+00:00,HEV-RJ-94,,,,2026-05-17T07:40:40.851923+00:00
25033,True,1,6,74421,True,,CREDIT,RECORD_PAYMENT,CASH,4250,3583,0,ACCEPTED,3583,2025-11-17T00:00:00+00:00,,True,0,208,3583,3583,2025-11-17T00:00:00+00:00,HEV-RJ-94,,,,2026-05-17T07:40:40.851981+00:00
25034,True,1,6,74436,True,,CREDIT,RECORD_PAYMENT,CASH,3800,3583,0,ACCEPTED,3583,2025-08-19T00:00:00+00:00,,True,0,201,3583,3583,2025-08-19T00:00:00+00:00,HEV-RJ-98,,,,2026-05-17T07:40:40.852581+00:00
25035,True,1,6,74466,True,,CREDIT,RECORD_PAYMENT,CASH,3500,3583,0,ACCEPTED,3583,2025-09-17T00:00:00+00:00,,True,0,501,3583,3583,2025-09-17T00:00:00+00:00,HEV-RJ-137,,,,2026-05-17T07:40:40.853802+00:00
25036,True,1,6,74466,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,900,3583,0,ACCEPTED,3583,2025-09-17T00:00:00+00:00,,True,0,501,3583,3583,2025-09-17T00:00:00+00:00,HEV-RJ-137,,,,2026-05-17T07:40:40.853802+00:00
25037,True,1,6,74467,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4400,3583,0,ACCEPTED,3583,2025-10-21T00:00:00+00:00,,True,0,501,3583,3583,2025-10-21T00:00:00+00:00,HEV-RJ-137,,,,2026-05-17T07:40:40.853890+00:00
25038,True,1,6,74468,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4400,3583,0,ACCEPTED,3583,2025-11-20T00:00:00+00:00,,True,0,501,3583,3583,2025-11-20T00:00:00+00:00,HEV-RJ-137,,,,2026-05-17T07:40:40.853945+00:00
25039,True,1,6,74484,True,,CREDIT,RECORD_PAYMENT,CASH,5300,3583,0,ACCEPTED,3583,2025-10-06T00:00:00+00:00,,True,0,4188,3583,3583,2025-10-06T00:00:00+00:00,HEV-RJ-170,,,,2026-05-17T07:40:40.854550+00:00
25040,True,1,6,74496,True,,CREDIT,RECORD_PAYMENT,CASH,5300,3583,0,ACCEPTED,3583,2025-10-08T00:00:00+00:00,,True,0,4189,3583,3583,2025-10-08T00:00:00+00:00,HEV-RJ-172,,,,2026-05-17T07:40:40.855069+00:00
25041,True,1,6,74497,True,,CREDIT,RECORD_PAYMENT,CASH,200,3583,0,ACCEPTED,3583,2025-11-07T00:00:00+00:00,,True,0,4189,3583,3583,2025-11-07T00:00:00+00:00,HEV-RJ-172,,,,2026-05-17T07:40:40.855131+00:00
25042,True,1,6,74497,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5100,3583,0,ACCEPTED,3583,2025-11-07T00:00:00+00:00,,True,0,4189,3583,3583,2025-11-07T00:00:00+00:00,HEV-RJ-172,,,,2026-05-17T07:40:40.855131+00:00
25043,True,1,6,74498,True,,CREDIT,RECORD_PAYMENT,CASH,5300,3583,0,ACCEPTED,3583,2025-12-08T00:00:00+00:00,,True,0,4189,3583,3583,2025-12-08T00:00:00+00:00,HEV-RJ-172,,,,2026-05-17T07:40:40.855189+00:00
25044,True,1,6,74508,True,,CREDIT,RECORD_PAYMENT,CASH,3800,3583,0,ACCEPTED,3583,2025-10-17T00:00:00+00:00,,True,0,800,3583,3583,2025-10-17T00:00:00+00:00,HEV-RJ-197,,,,2026-05-17T07:40:40.855655+00:00
25045,True,1,6,74509,True,,CREDIT,RECORD_PAYMENT,CASH,3800,3583,0,ACCEPTED,3583,2025-11-19T00:00:00+00:00,,True,0,800,3583,3583,2025-11-19T00:00:00+00:00,HEV-RJ-197,,,,2026-05-17T07:40:40.855716+00:00
25046,True,1,6,74526,True,,CREDIT,RECORD_PAYMENT,CASH,4000,3583,0,ACCEPTED,3583,2025-11-03T00:00:00+00:00,,True,0,1005,3583,3583,2025-11-03T00:00:00+00:00,HEV-RJ-222,,,,2026-05-17T07:40:40.856402+00:00
25047,True,1,6,74527,True,,CREDIT,RECORD_PAYMENT,CASH,4000,3583,0,ACCEPTED,3583,2025-12-03T00:00:00+00:00,,True,0,1005,3583,3583,2025-12-03T00:00:00+00:00,HEV-RJ-222,,,,2026-05-17T07:40:40.856460+00:00
25048,True,1,2,74544,True,,CREDIT,RECORD_PAYMENT,CASH,4000,1072,0,ACCEPTED,1072,2025-05-09T00:00:00+00:00,,True,0,3981,1072,1072,2025-05-09T00:00:00+00:00,HEV-000140,,,,2026-05-17T07:40:40.857521+00:00
25049,True,1,2,74545,True,,CREDIT,RECORD_PAYMENT,CASH,4000,1072,0,ACCEPTED,1072,2025-06-07T00:00:00+00:00,,True,0,3981,1072,1072,2025-06-07T00:00:00+00:00,HEV-000140,,,,2026-05-17T07:40:40.857582+00:00
25050,True,1,2,74546,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4000,1072,0,ACCEPTED,1072,2025-07-12T00:00:00+00:00,,True,0,3981,1072,1072,2025-07-12T00:00:00+00:00,HEV-000140,,,,2026-05-17T07:40:40.857639+00:00
25051,True,1,3,74562,True,,CREDIT,RECORD_PAYMENT,CASH,3230,1060,0,ACCEPTED,1060,2025-07-03T00:00:00+00:00,,True,0,4042,1060,1060,2025-07-03T00:00:00+00:00,HEV-000209,,,,2026-05-17T07:40:40.858280+00:00
25052,True,1,3,74580,True,,CREDIT,RECORD_PAYMENT,CASH,4300,1060,0,ACCEPTED,1060,2025-07-10T00:00:00+00:00,,True,0,4,1060,1060,2025-07-10T00:00:00+00:00,HEV-000224,,,,2026-05-17T07:40:40.858925+00:00
25053,True,1,3,74582,True,,CREDIT,RECORD_PAYMENT,CASH,4300,1060,0,ACCEPTED,1060,2025-09-09T00:00:00+00:00,,True,0,4,1060,1060,2025-09-09T00:00:00+00:00,HEV-000224,,,,2026-05-17T07:40:40.859270+00:00
25054,True,1,8,74628,True,,CREDIT,RECORD_PAYMENT,CASH,3600,1060,0,ACCEPTED,1060,2025-11-21T00:00:00+00:00,,True,0,1233,1060,1060,2025-11-21T00:00:00+00:00,HEV-000561,,,,2026-05-17T07:40:40.861988+00:00
25055,True,1,8,74629,True,,CREDIT,RECORD_PAYMENT,CASH,3600,1060,0,ACCEPTED,1060,2025-12-18T00:00:00+00:00,,True,0,1233,1060,1060,2025-12-18T00:00:00+00:00,HEV-000561,,,,2026-05-17T07:40:40.862050+00:00
25056,True,1,3,74646,True,,CREDIT,RECORD_PAYMENT,CASH,3600,1060,0,ACCEPTED,1060,2025-12-09T00:00:00+00:00,,True,0,1531,1060,1060,2025-12-09T00:00:00+00:00,HEV-000654,,,,2026-05-17T07:40:40.863116+00:00
